subject_ID,roll_cat_len_level,log_lag_disp,new num,old num,new yes,old yes,far,hr,far_adj,hr_adj,z_hr,z_far,dprime
101,>=2,8.0,24.0,23.0,6.0,23.0,0.25,1.0,0.26,0.9791666666666666,2.036834131701388,-0.643345405392917,2.680179537094305
101,>=2,21.0,27.0,8.0,4.0,8.0,0.14814814814814814,1.0,0.16071428571428573,0.9444444444444444,1.59321881802305,-0.9915264746773306,2.5847452927003807
101,>=2,55.0,15.0,5.0,5.0,5.0,0.3333333333333333,1.0,0.34375,0.9166666666666666,1.382994127100638,-0.40225006532172536,1.7852441924223634
101,>=2,149.0,2.0,,0.0,,0.0,,0.16666666666666666,,,-0.967421566101701,
102,0-1,1.0,19.0,13.0,12.0,10.0,0.631578947368421,0.7692307692307693,0.625,0.75,0.6744897501960817,0.31863936396437514,0.35585038623170656
102,0-1,8.0,25.0,34.0,21.0,31.0,0.84,0.9117647058823529,0.8269230769230769,0.9,1.2815515655446004,0.9420757749957758,0.3394757905488246
102,0-1,21.0,43.0,70.0,35.0,63.0,0.813953488372093,0.9,0.8068181818181818,0.8943661971830986,1.2500874448553163,0.8662307448481307,0.38385670000718564
102,0-1,55.0,34.0,70.0,27.0,61.0,0.7941176470588235,0.8714285714285714,0.7857142857142857,0.8661971830985915,1.1085933833417223,0.7916386077433746,0.3169547755983477
102,0-1,149.0,7.0,12.0,5.0,11.0,0.7142857142857143,0.9166666666666666,0.6875,0.8846153846153846,1.1983797023069247,0.4887764111146695,0.7096032911922552
102,>=2,1.0,11.0,18.0,9.0,14.0,0.8181818181818182,0.7777777777777778,0.7916666666666666,0.7631578947368421,0.7164975001779914,0.8122178014999129,-0.09572030132192144
102,>=2,8.0,14.0,16.0,10.0,13.0,0.7142857142857143,0.8125,0.7,0.7941176470588235,0.8207920883323803,0.5244005127080407,0.2963915756243396
102,>=2,21.0,33.0,4.0,23.0,3.0,0.696969696969697,0.75,0.6911764705882353,0.7,0.5244005127080407,0.49918784205087663,0.025212670657164038
102,>=2,55.0,32.0,3.0,26.0,2.0,0.8125,0.6666666666666666,0.803030303030303,0.625,0.31863936396437514,0.8524950342746939,-0.5338556703103188
102,>=2,149.0,5.0,,5.0,,1.0,,0.9166666666666666,,,1.382994127100638,
103,0-1,1.0,19.0,15.0,7.0,11.0,0.3684210526315789,0.7333333333333333,0.375,0.71875,0.579132162255556,-0.31863936396437514,0.8977715262199311
103,0-1,8.0,36.0,43.0,18.0,26.0,0.5,0.6046511627906976,0.5,0.6022727272727273,0.25923419940915626,0.0,0.25923419940915626
103,0-1,21.0,35.0,54.0,20.0,27.0,0.5714285714285714,0.5,0.5694444444444444,0.5,0.0,0.17495994016573252,-0.17495994016573252
103,0-1,55.0,18.0,44.0,13.0,18.0,0.7222222222222222,0.4090909090909091,0.7105263157894737,0.4111111111111111,-0.22468771507277532,0.5549229427026537,-0.779610657775429
103,0-1,149.0,2.0,4.0,1.0,1.0,0.5,0.25,0.5,0.3,-0.5244005127080409,0.0,-0.5244005127080409
103,>=2,1.0,14.0,19.0,8.0,9.0,0.5714285714285714,0.47368421052631576,0.5666666666666667,0.475,-0.06270677794321385,0.16789400478810546,-0.2306007827313193
103,>=2,8.0,9.0,13.0,4.0,8.0,0.4444444444444444,0.6153846153846154,0.45,0.6071428571428571,0.27188000539926077,-0.12566134685507402,0.3975413522543348
103,>=2,21.0,17.0,14.0,6.0,5.0,0.35294117647058826,0.35714285714285715,0.3611111111111111,0.36666666666666664,-0.3406948270877956,-0.35549041783953095,0.014795590751735366
103,>=2,55.0,12.0,2.0,5.0,1.0,0.4166666666666667,0.5,0.4230769230769231,0.5,0.0,-0.19402814242392633,0.19402814242392633
103,>=2,149.0,2.0,1.0,2.0,1.0,1.0,1.0,0.8333333333333334,0.75,0.6744897501960817,0.967421566101701,-0.29293181590561934
104,0-1,1.0,30.0,9.0,14.0,5.0,0.4666666666666667,0.5555555555555556,0.46774193548387094,0.55,0.12566134685507416,-0.08094729048129604,0.2066086373363702
104,0-1,8.0,34.0,58.0,17.0,18.0,0.5,0.3103448275862069,0.5,0.3135593220338983,-0.48578636292214666,0.0,-0.48578636292214666
104,0-1,21.0,52.0,93.0,21.0,39.0,0.40384615384615385,0.41935483870967744,0.4056603773584906,0.42021276595744683,-0.20134920290957903,-0.23872251793415544,0.037373315024576415
104,0-1,55.0,45.0,51.0,16.0,14.0,0.35555555555555557,0.27450980392156865,0.358695652173913,0.27884615384615385,-0.5862726494026449,-0.36194744479259894,-0.22432520461004596
104,0-1,149.0,4.0,5.0,0.0,2.0,0.0,0.4,0.1,0.4166666666666667,-0.2104283942479247,-1.2815515655446004,1.0711231712966756
104,>=2,1.0,9.0,27.0,4.0,11.0,0.4444444444444444,0.4074074074074074,0.45,0.4107142857142857,-0.22570795386015938,-0.12566134685507402,-0.10004660700508536
104,>=2,8.0,17.0,18.0,7.0,8.0,0.4117647058823529,0.4444444444444444,0.4166666666666667,0.4473684210526316,-0.13231285227617118,-0.2104283942479247,0.07811554197175352
104,>=2,21.0,33.0,12.0,18.0,2.0,0.5454545454545454,0.16666666666666666,0.5441176470588235,0.19230769230769232,-0.8694237732888861,0.11081291229915685,-0.9802366855880429
104,>=2,55.0,10.0,6.0,5.0,3.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0
104,>=2,149.0,,1.0,,1.0,,1.0,,0.75,0.6744897501960817,,
105,0-1,1.0,15.0,9.0,3.0,4.0,0.2,0.4444444444444444,0.21875,0.45,-0.12566134685507402,-0.7764217611479277,0.6507604142928537
105,0-1,8.0,38.0,47.0,6.0,24.0,0.15789473684210525,0.5106382978723404,0.16666666666666666,0.5104166666666666,0.026113678815527657,-0.967421566101701,0.9935352449172287
105,0-1,21.0,34.0,72.0,2.0,31.0,0.058823529411764705,0.4305555555555556,0.07142857142857142,0.4315068493150685,-0.17253913341658134,-1.465233792685523,1.2926946592689417
105,0-1,55.0,50.0,97.0,9.0,31.0,0.18,0.31958762886597936,0.18627450980392157,0.32142857142857145,-0.463707751457179,-0.8917088296734071,0.4280010782162281
105,0-1,149.0,17.0,29.0,1.0,7.0,0.058823529411764705,0.2413793103448276,0.08333333333333333,0.25,-0.6744897501960817,-1.382994127100638,0.7085043769045564
105,>=2,1.0,6.0,13.0,3.0,11.0,0.5,0.8461538461538461,0.5,0.8214285714285714,0.9208229763683788,0.0,0.9208229763683788
105,>=2,8.0,15.0,7.0,3.0,3.0,0.2,0.42857142857142855,0.21875,0.4375,-0.1573106846101707,-0.7764217611479277,0.619111076537757
105,>=2,21.0,25.0,3.0,7.0,1.0,0.28,0.3333333333333333,0.28846153846153844,0.375,-0.31863936396437514,-0.5578847628395989,0.23924539887522372
105,>=2,55.0,20.0,1.0,3.0,1.0,0.15,1.0,0.16666666666666666,0.75,0.6744897501960817,-0.967421566101701,1.6419113162977828
105,>=2,149.0,6.0,2.0,2.0,0.0,0.3333333333333333,0.0,0.35714285714285715,0.16666666666666666,-0.967421566101701,-0.36610635680056963,-0.6013152093011314
106,0-1,1.0,22.0,15.0,8.0,11.0,0.36363636363636365,0.7333333333333333,0.3695652173913043,0.71875,0.579132162255556,-0.33300509819729657,0.9121372604528526
106,0-1,8.0,27.0,41.0,15.0,28.0,0.5555555555555556,0.6829268292682927,0.5535714285714286,0.6785714285714286,0.4637077514571792,0.1346897940089197,0.32901795744825946
106,0-1,21.0,48.0,82.0,25.0,51.0,0.5208333333333334,0.6219512195121951,0.5204081632653061,0.6204819277108434,0.306746747506694,0.05117801111205153,0.2555687363946425
106,0-1,55.0,44.0,78.0,20.0,41.0,0.45454545454545453,0.5256410256410257,0.45555555555555555,0.5253164556962026,0.0635015957225528,-0.11163715450694495,0.17513875022949776
106,0-1,149.0,9.0,12.0,6.0,6.0,0.6666666666666666,0.5,0.65,0.5,0.0,0.38532046640756773,-0.38532046640756773
106,>=2,1.0,14.0,22.0,9.0,8.0,0.6428571428571429,0.36363636363636365,0.6333333333333333,0.3695652173913043,-0.33300509819729657,0.3406948270877954,-0.6736999252850919
106,>=2,8.0,15.0,21.0,10.0,11.0,0.6666666666666666,0.5238095238095238,0.65625,0.5227272727272727,0.056999674358374317,0.40225006532172536,-0.34525039096335103
106,>=2,21.0,34.0,5.0,13.0,3.0,0.38235294117647056,0.6,0.38571428571428573,0.5833333333333334,0.21042839424792484,-0.2905067711233938,0.5009351653713187
106,>=2,55.0,33.0,4.0,16.0,1.0,0.48484848484848486,0.25,0.4852941176470588,0.3,-0.5244005127080409,-0.036870532662080284,-0.4875299800459606
106,>=2,149.0,5.0,,3.0,,0.6,,0.5833333333333334,,,0.21042839424792484,
107,0-1,1.0,30.0,9.0,6.0,7.0,0.2,0.7777777777777778,0.20967741935483872,0.75,0.6744897501960817,-0.8075410421200765,1.4820307923161582
107,0-1,8.0,35.0,58.0,6.0,39.0,0.17142857142857143,0.6724137931034483,0.18055555555555555,0.6694915254237288,0.43850954955866633,-0.9132499266836088,1.351759476242275
107,0-1,21.0,51.0,93.0,7.0,27.0,0.13725490196078433,0.2903225806451613,0.14423076923076922,0.2925531914893617,-0.5459411615619361,-1.0615026297045762,0.5155614681426401
107,0-1,55.0,47.0,51.0,6.0,5.0,0.1276595744680851,0.09803921568627451,0.13541666666666666,0.10576923076923077,-1.2493462419630998,-1.1011455083738535,-0.14820073358924635
107,0-1,149.0,4.0,5.0,0.0,0.0,0.0,0.0,0.1,0.08333333333333333,-1.382994127100638,-1.2815515655446004,-0.1014425615560377
107,>=2,1.0,9.0,27.0,2.0,22.0,0.2222222222222222,0.8148148148148148,0.25,0.8035714285714286,0.8544473986959894,-0.6744897501960817,1.528937148892071
107,>=2,8.0,17.0,18.0,5.0,11.0,0.29411764705882354,0.6111111111111112,0.3055555555555556,0.6052631578947368,0.26699412540495254,-0.5084880591093566,0.7754821845143092
107,>=2,21.0,33.0,12.0,2.0,4.0,0.06060606060606061,0.3333333333333333,0.07352941176470588,0.34615384615384615,-0.3957252958144873,-1.4499989087404503,1.054273612925963
107,>=2,55.0,10.0,6.0,1.0,2.0,0.1,0.3333333333333333,0.13636363636363635,0.35714285714285715,-0.36610635680056963,-1.0968035620935135,0.7306972052929439
107,>=2,149.0,,1.0,,0.0,,0.0,,0.25,-0.6744897501960817,,
108,0-1,1.0,18.0,16.0,3.0,5.0,0.16666666666666666,0.3125,0.18421052631578946,0.3235294117647059,-0.45785193101249505,-0.899434907667234,0.44158297665473895
108,0-1,8.0,46.0,56.0,14.0,20.0,0.30434782608695654,0.35714285714285715,0.30851063829787234,0.35964912280701755,-0.35939683029154834,-0.5000764089501503,0.14067957865860192
108,0-1,21.0,48.0,71.0,16.0,19.0,0.3333333333333333,0.2676056338028169,0.336734693877551,0.2708333333333333,-0.6102946101863327,-0.42139127706780527,-0.18890333311852742
108,0-1,55.0,31.0,57.0,12.0,15.0,0.3870967741935484,0.2631578947368421,0.390625,0.2672413793103448,-0.6211776264313529,-0.27769043982157676,-0.3434871866097761
108,0-1,149.0,1.0,2.0,1.0,1.0,1.0,0.5,0.75,0.5,0.0,0.6744897501960817,-0.6744897501960817
108,>=2,1.0,16.0,21.0,5.0,4.0,0.3125,0.19047619047619047,0.3235294117647059,0.20454545454545456,-0.8254944909292358,-0.45785193101249505,-0.3676425599167407
108,>=2,8.0,28.0,16.0,8.0,5.0,0.2857142857142857,0.3125,0.29310344827586204,0.3235294117647059,-0.45785193101249505,-0.5443409149356105,0.08648898392311549
108,>=2,21.0,23.0,7.0,8.0,3.0,0.34782608695652173,0.42857142857142855,0.3541666666666667,0.4375,-0.1573106846101707,-0.3740954101977235,0.21678472558755282
108,>=2,55.0,12.0,2.0,2.0,0.0,0.16666666666666666,0.0,0.19230769230769232,0.16666666666666666,-0.967421566101701,-0.8694237732888861,-0.09799779281281495
108,>=2,149.0,2.0,,0.0,,0.0,,0.16666666666666666,,,-0.967421566101701,
109,0-1,1.0,83.0,60.0,13.0,60.0,0.1566265060240964,1.0,0.16071428571428573,0.9918032786885246,2.400036377127389,-0.9915264746773306,3.3915628518047196
109,0-1,8.0,43.0,47.0,7.0,46.0,0.16279069767441862,0.9787234042553191,0.17045454545454544,0.96875,1.8627318674216515,-0.9523705474876308,2.8151024149092825
109,0-1,21.0,21.0,33.0,2.0,32.0,0.09523809523809523,0.9696969696969697,0.11363636363636363,0.9558823529411765,1.7047809048894016,-1.2074140502222022,2.9121949551116035
109,0-1,55.0,2.0,2.0,0.0,1.0,0.0,0.5,0.16666666666666666,0.5,0.0,-0.967421566101701,0.967421566101701
109,>=2,1.0,74.0,95.0,25.0,95.0,0.33783783783783783,1.0,0.34,0.9947916666666666,2.5616819349340214,-0.41246312944140473,2.974145064375426
109,>=2,8.0,27.0,36.0,15.0,36.0,0.5555555555555556,1.0,0.5535714285714286,0.9864864864864865,2.2111272410853284,0.1346897940089197,2.0764374470764086
109,>=2,21.0,7.0,6.0,1.0,6.0,0.14285714285714285,1.0,0.1875,0.9285714285714286,1.465233792685523,-0.887146559018876,2.352380351704399
109,>=2,55.0,1.0,,0.0,,0.0,,0.25,,,-0.6744897501960817,
110,0-1,1.0,6.0,11.0,4.0,10.0,0.6666666666666666,0.9090909090909091,0.6428571428571429,0.875,1.1503493803760079,0.3661063568005698,0.7842430235754381
110,0-1,8.0,23.0,35.0,9.0,30.0,0.391304347826087,0.8571428571428571,0.3958333333333333,0.8472222222222222,1.0245923925400984,-0.2641469768259236,1.2887393693660218
110,0-1,21.0,46.0,69.0,25.0,63.0,0.5434782608695652,0.9130434782608695,0.5425531914893617,0.9071428571428571,1.323364216455058,0.10686810468305759,1.2164961117720006
110,0-1,55.0,42.0,74.0,24.0,63.0,0.5714285714285714,0.8513513513513513,0.5697674418604651,0.8466666666666667,1.022241387477896,0.17578212101566826,0.8464592664622277
110,0-1,149.0,22.0,30.0,15.0,27.0,0.6818181818181818,0.9,0.6739130434782609,0.8870967741935484,1.2112321309213452,0.45074421261535924,0.7604879183059859
110,>=2,1.0,18.0,21.0,8.0,19.0,0.4444444444444444,0.9047619047619048,0.4473684210526316,0.8863636363636364,1.2074140502222022,-0.13231285227617118,1.3397269024983733
110,>=2,8.0,16.0,11.0,7.0,10.0,0.4375,0.9090909090909091,0.4411764705882353,0.875,1.1503493803760079,-0.1479871097258389,1.2983364901018468
110,>=2,21.0,28.0,9.0,14.0,8.0,0.5,0.8888888888888888,0.5,0.85,1.0364333894937898,0.0,1.0364333894937898
110,>=2,55.0,34.0,5.0,18.0,5.0,0.5294117647058824,1.0,0.5285714285714286,0.9166666666666666,1.382994127100638,0.07167928382863167,1.3113148432720063
110,>=2,149.0,10.0,,4.0,,0.4,,0.4090909090909091,,,-0.22988411757923205,
111,0-1,1.0,19.0,6.0,5.0,2.0,0.2631578947368421,0.3333333333333333,0.275,0.35714285714285715,-0.36610635680056963,-0.5977601260424784,0.23165376924190878
111,0-1,8.0,28.0,30.0,10.0,5.0,0.35714285714285715,0.16666666666666666,0.3620689655172414,0.1774193548387097,-0.9252445598541517,-0.35293398612691645,-0.5723105737272352
111,0-1,21.0,56.0,80.0,15.0,26.0,0.26785714285714285,0.325,0.2719298245614035,0.3271604938271605,-0.4477675184829489,-0.6069868348034859,0.15921931632053704
111,0-1,55.0,45.0,75.0,12.0,17.0,0.26666666666666666,0.22666666666666666,0.2717391304347826,0.23026315789473684,-0.737980472204168,-0.6075616222126728,-0.1304188499914951
111,0-1,149.0,24.0,53.0,7.0,13.0,0.2916666666666667,0.24528301886792453,0.3,0.25,-0.6744897501960817,-0.5244005127080409,-0.15008923748804082
111,>=2,1.0,5.0,13.0,2.0,5.0,0.4,0.38461538461538464,0.4166666666666667,0.39285714285714285,-0.2718800053992609,-0.2104283942479247,-0.06145161115133618
111,>=2,8.0,13.0,7.0,6.0,3.0,0.46153846153846156,0.42857142857142855,0.4642857142857143,0.4375,-0.1573106846101707,-0.08964235107576254,-0.06766833353440815
111,>=2,21.0,30.0,7.0,13.0,1.0,0.43333333333333335,0.14285714285714285,0.43548387096774194,0.1875,-0.887146559018876,-0.16242937264128568,-0.7247171863775903
111,>=2,55.0,18.0,4.0,9.0,1.0,0.5,0.25,0.5,0.3,-0.5244005127080409,0.0,-0.5244005127080409
111,>=2,149.0,9.0,,4.0,,0.4444444444444444,,0.45,,,-0.12566134685507402,
112,0-1,1.0,28.0,11.0,5.0,5.0,0.17857142857142858,0.45454545454545453,0.1896551724137931,0.4583333333333333,-0.1046334556140754,-0.8791677184445701,0.7745342628304946
112,0-1,8.0,36.0,47.0,10.0,17.0,0.2777777777777778,0.3617021276595745,0.28378378378378377,0.3645833333333333,-0.3462342635998824,-0.5716375251650858,0.2254032615652034
112,0-1,21.0,49.0,80.0,15.0,39.0,0.30612244897959184,0.4875,0.31,0.4876543209876543,-0.03095096901638064,-0.4958503473474533,0.46489937833107264
112,0-1,55.0,34.0,60.0,13.0,29.0,0.38235294117647056,0.48333333333333334,0.38571428571428573,0.48360655737704916,-0.04110383819511196,-0.2905067711233938,0.24940293292828183
112,0-1,149.0,2.0,10.0,0.0,2.0,0.0,0.2,0.16666666666666666,0.22727272727272727,-0.7478585947633022,-0.967421566101701,0.21956297133839886
112,>=2,1.0,20.0,25.0,3.0,17.0,0.15,0.68,0.16666666666666666,0.6730769230769231,0.44842548330593485,-0.967421566101701,1.4158470494076358
112,>=2,8.0,27.0,23.0,8.0,15.0,0.2962962962962963,0.6521739130434783,0.30357142857142855,0.6458333333333334,0.37409541019772363,-0.5141561007445341,0.8882515109422577
112,>=2,21.0,34.0,10.0,9.0,6.0,0.2647058823529412,0.6,0.2714285714285714,0.5909090909090909,0.2298841175792322,-0.6084981344998834,0.8383822520791157
112,>=2,55.0,20.0,3.0,6.0,2.0,0.3,0.6666666666666666,0.30952380952380953,0.625,0.31863936396437514,-0.49720057068155404,0.8158399346459292
112,>=2,149.0,4.0,,1.0,,0.25,,0.3,,,-0.5244005127080409,
113,0-1,1.0,54.0,44.0,31.0,17.0,0.5740740740740741,0.38636363636363635,0.5727272727272728,0.3888888888888889,-0.28221614706250814,0.18332189657233933,-0.46553804363484746
113,0-1,8.0,25.0,41.0,11.0,20.0,0.44,0.4878048780487805,0.4423076923076923,0.4880952380952381,-0.029845242919239564,-0.14512094121077412,0.11527569829153456
113,0-1,21.0,29.0,55.0,13.0,22.0,0.4482758620689655,0.4,0.45,0.4017857142857143,-0.24872768963691652,-0.12566134685507402,-0.1230663427818425
113,0-1,55.0,6.0,23.0,5.0,10.0,0.8333333333333334,0.43478260869565216,0.7857142857142857,0.4375,-0.1573106846101707,0.7916386077433746,-0.9489492923535453
113,0-1,149.0,0.0,2.0,0.0,1.0,,0.5,0.5,0.5,0.0,0.0,0.0
113,>=2,1.0,25.0,48.0,11.0,24.0,0.44,0.5,0.4423076923076923,0.5,0.0,-0.14512094121077412,0.14512094121077412
113,>=2,8.0,22.0,17.0,9.0,10.0,0.4090909090909091,0.5882352941176471,0.41304347826086957,0.5833333333333334,0.21042839424792484,-0.2197229158185798,0.43015131006650464
113,>=2,21.0,25.0,9.0,12.0,4.0,0.48,0.4444444444444444,0.4807692307692308,0.45,-0.12566134685507402,-0.04822307355592209,-0.07743827329915193
113,>=2,55.0,13.0,1.0,8.0,0.0,0.6153846153846154,0.0,0.6071428571428571,0.25,-0.6744897501960817,0.27188000539926077,-0.9463697555953425
114,0-1,1.0,14.0,5.0,2.0,5.0,0.14285714285714285,1.0,0.16666666666666666,0.9166666666666666,1.382994127100638,-0.967421566101701,2.350415693202339
114,0-1,8.0,26.0,29.0,9.0,27.0,0.34615384615384615,0.9310344827586207,0.35185185185185186,0.9166666666666666,1.382994127100638,-0.38032564176363115,1.7633197688642692
114,0-1,21.0,44.0,65.0,12.0,53.0,0.2727272727272727,0.8153846153846154,0.2777777777777778,0.8106060606060606,0.8801318649169388,-0.5894557978497783,1.4695876627667173
114,0-1,55.0,51.0,81.0,16.0,66.0,0.3137254901960784,0.8148148148148148,0.3173076923076923,0.8109756097560976,0.8814971784976235,-0.4752407505132449,1.3567379290108685
114,0-1,149.0,11.0,20.0,3.0,15.0,0.2727272727272727,0.75,0.2916666666666667,0.7380952380952381,0.6374841609623771,-0.5485222826980979,1.186006443660475
114,>=2,1.0,4.0,9.0,1.0,8.0,0.25,0.8888888888888888,0.3,0.85,1.0364333894937898,-0.5244005127080409,1.5608339022018307
114,>=2,8.0,9.0,12.0,0.0,10.0,0.0,0.8333333333333334,0.05,0.8076923076923077,0.8694237732888861,-1.6448536269514729,2.514277400240359
114,>=2,21.0,22.0,14.0,5.0,10.0,0.22727272727272727,0.7142857142857143,0.2391304347826087,0.7,0.5244005127080407,-0.7091025034090238,1.2335030161170644
114,>=2,55.0,30.0,1.0,9.0,1.0,0.3,1.0,0.3064516129032258,0.75,0.6744897501960817,-0.5059336541658118,1.1804234043618935
114,>=2,149.0,6.0,2.0,2.0,1.0,0.3333333333333333,0.5,0.35714285714285715,0.5,0.0,-0.36610635680056963,0.36610635680056963
115,0-1,1.0,9.0,7.0,3.0,1.0,0.3333333333333333,0.14285714285714285,0.35,0.1875,-0.887146559018876,-0.38532046640756773,-0.5018260926113083
115,0-1,8.0,28.0,28.0,10.0,3.0,0.35714285714285715,0.10714285714285714,0.3620689655172414,0.1206896551724138,-1.171546171302762,-0.35293398612691645,-0.8186121851758454
115,0-1,21.0,32.0,48.0,9.0,8.0,0.28125,0.16666666666666666,0.2878787878787879,0.17346938775510204,-0.9405436406054154,-0.5595922742274324,-0.380951366377983
115,0-1,55.0,54.0,87.0,10.0,16.0,0.18518518518518517,0.1839080459770115,0.19090909090909092,0.1875,-0.887146559018876,-0.8745511419453076,-0.012595417073568371
115,0-1,149.0,8.0,38.0,1.0,6.0,0.125,0.15789473684210525,0.16666666666666666,0.16666666666666666,-0.967421566101701,-0.967421566101701,0.0
115,>=2,1.0,6.0,7.0,3.0,1.0,0.5,0.14285714285714285,0.5,0.1875,-0.887146559018876,0.0,-0.887146559018876
115,>=2,8.0,12.0,7.0,6.0,2.0,0.5,0.2857142857142857,0.5,0.3125,-0.4887764111146695,0.0,-0.4887764111146695
115,>=2,21.0,8.0,10.0,0.0,1.0,0.0,0.1,0.05555555555555555,0.13636363636363635,-1.0968035620935135,-1.5932188180230507,0.49641525592953717
115,>=2,55.0,30.0,6.0,7.0,1.0,0.23333333333333334,0.16666666666666666,0.24193548387096775,0.21428571428571427,-0.7916386077433746,-0.7000902126075669,-0.0915483951358077
115,>=2,149.0,10.0,1.0,2.0,1.0,0.2,1.0,0.22727272727272727,0.75,0.6744897501960817,-0.7478585947633022,1.422348344959384
116,0-1,1.0,17.0,8.0,2.0,3.0,0.11764705882352941,0.375,0.1388888888888889,0.3888888888888889,-0.28221614706250814,-1.0853249080767589,0.8031087610142507
116,0-1,8.0,33.0,41.0,6.0,21.0,0.18181818181818182,0.5121951219512195,0.19117647058823528,0.5119047619047619,0.029845242919239425,-0.8735691346150877,0.9034143775343271
116,0-1,21.0,64.0,93.0,17.0,43.0,0.265625,0.46236559139784944,0.2692307692307692,0.4627659574468085,-0.09346781846195436,-0.6151411045959735,0.5216732861340191
116,0-1,55.0,49.0,86.0,13.0,46.0,0.2653061224489796,0.5348837209302325,0.27,0.5344827586206896,0.08654336791501585,-0.6128129910166272,0.699356358931643
116,0-1,149.0,7.0,11.0,0.0,4.0,0.0,0.36363636363636365,0.0625,0.375,-0.31863936396437514,-1.5341205443525463,1.215481180388171
116,>=2,1.0,18.0,20.0,5.0,14.0,0.2777777777777778,0.7,0.2894736842105263,0.6904761904761905,0.49720057068155404,-0.5549229427026537,1.0521235133842077
116,>=2,8.0,16.0,5.0,1.0,4.0,0.0625,0.8,0.08823529411764706,0.75,0.6744897501960817,-1.351702239930661,2.0261919901267427
